No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,season,CO/10
21139,2015,7,29,18,141.0,141.0,2.0,40.0,1300.0,207.0,31.5,995.8,23.9,0.0,WSW,2.1,Guanyuan,Musim Panas,130.0
21140,2015,7,29,19,130.0,130.0,2.0,31.0,1300.0,195.0,30.9,995.8,24.8,0.0,ENE,0.6,Guanyuan,Musim Panas,130.0
21141,2015,7,29,20,134.0,136.0,2.0,34.0,1300.0,193.0,30.6,996.3,24.5,0.0,N,1.2,Guanyuan,Musim Panas,130.0
21142,2015,7,29,21,115.0,115.0,2.0,49.0,1200.0,124.0,28.9,996.9,25.3,0.0,NW,0.8,Guanyuan,Musim Panas,120.0
21143,2015,7,29,22,99.0,99.0,2.0,58.0,1300.0,93.0,29.5,997.1,25.3,0.0,SE,0.4,Guanyuan,Musim Panas,130.0
21144,2015,7,29,23,91.0,105.0,2.0,65.0,1400.0,62.0,28.2,997.9,20.7,0.0,S,2.0,Guanyuan,Musim Panas,140.0
21145,2015,7,30,0,44.0,44.0,2.0,15.0,800.0,125.0,24.8,998.4,22.1,6.9,WSW,2.7,Guanyuan,Musim Panas,80.0
21146,2015,7,30,1,21.0,21.0,2.0,5.0,600.0,132.0,24.2,997.4,22.8,0.1,SSE,1.4,Guanyuan,Musim Panas,60.0
21147,2015,7,30,2,18.0,18.0,2.0,15.0,700.0,104.0,24.2,996.4,21.9,0.0,WNW,1.5,Guanyuan,Musim Panas,70.0
21148,2015,7,30,3,26.0,26.0,2.0,21.0,700.0,87.0,23.7,997.4,21.8,0.0,ENE,2.2,Guanyuan,Musim Panas,70.0
21149,2015,7,30,4,24.0,24.0,2.0,15.0,700.0,97.0,23.8,998.2,22.2,0.0,ESE,3.2,Guanyuan,Musim Panas,70.0
21150,2015,7,30,5,34.0,42.0,2.0,18.0,700.0,83.0,23.6,998.8,21.9,0.0,SSE,1.0,Guanyuan,Musim Panas,70.0
21151,2015,7,30,6,47.0,47.0,2.0,16.0,800.0,79.0,23.4,999.3,21.8,0.0,SW,0.4,Guanyuan,Musim Panas,80.0
21152,2015,7,30,7,46.0,46.0,2.0,25.0,800.0,72.0,24.3,1000.2,22.4,0.0,NE,1.2,Guanyuan,Musim Panas,80.0
21153,2015,7,30,8,41.0,41.0,2.0,23.0,900.0,85.0,25.0,1000.4,22.1,0.0,ENE,2.4,Guanyuan,Musim Panas,90.0
21154,2015,7,30,9,44.0,51.0,2.0,25.0,1000.0,85.0,25.3,1000.6,21.8,0.0,ESE,3.2,Guanyuan,Musim Panas,100.0
21155,2015,7,30,10,63.0,68.0,2.0,30.0,1100.0,73.0,26.3,1001.1,21.5,0.0,ESE,2.0,Guanyuan,Musim Panas,110.0
21156,2015,7,30,11,89.0,89.0,2.0,25.0,1500.0,75.0,26.5,1000.7,21.7,0.0,E,1.7,Guanyuan,Musim Panas,150.0
21157,2015,7,30,12,104.0,104.0,2.0,31.0,1800.0,69.0,25.5,1001.1,22.8,0.9,ENE,1.0,Guanyuan,Musim Panas,180.0
21158,2015,7,30,13,94.0,94.0,2.0,27.0,1800.0,87.0,26.3,1000.1,23.0,0.1,ESE,2.4,Guanyuan,Musim Panas,180.0
21159,2015,7,30,14,108.0,108.0,2.0,32.0,1700.0,92.0,27.1,1000.4,23.6,0.5,ENE,1.9,Guanyuan,Musim Panas,170.0
21160,2015,7,30,15,101.0,101.0,2.0,39.0,1700.0,85.0,26.5,1000.3,23.0,0.0,N,1.2,Guanyuan,Musim Panas,170.0
21161,2015,7,30,16,95.0,95.0,2.0,31.0,1500.0,95.0,24.8,1000.1,23.8,5.9,ENE,1.7,Guanyuan,Musim Panas,150.0
21162,2015,7,30,17,97.0,97.0,2.0,45.0,1600.0,71.0,23.1,1000.4,22.3,4.7,E,3.6,Guanyuan,Musim Panas,160.0
21163,2015,7,30,18,80.0,80.0,2.0,32.0,1400.0,101.0,21.9,1000.9,20.7,0.0,E,3.2,Guanyuan,Musim Panas,140.0
21164,2015,7,30,19,29.0,29.0,2.0,21.0,800.0,116.0,22.0,1000.7,20.3,0.1,ENE,1.5,Guanyuan,Musim Panas,80.0
21165,2015,7,30,20,22.0,22.0,2.0,35.0,800.0,101.0,22.3,1002.0,20.6,0.0,E,1.1,Guanyuan,Musim Panas,80.0
21166,2015,7,30,21,19.0,19.0,2.0,33.0,800.0,91.0,22.3,1002.2,20.4,0.0,ENE,1.2,Guanyuan,Musim Panas,80.0
21167,2015,7,30,22,23.0,23.0,2.0,31.0,700.0,87.0,23.0,1002.5,20.0,0.0,NNE,1.5,Guanyuan,Musim Panas,70.0
21168,2015,7,30,23,26.0,26.0,2.0,36.0,700.0,67.0,22.6,1002.8,20.5,0.0,E,0.6,Guanyuan,Musim Panas,70.0
21169,2015,7,31,0,26.0,26.0,2.0,35.0,800.0,64.0,23.0,1002.5,20.0,0.0,NE,1.5,Guanyuan,Musim Panas,80.0
21170,2015,7,31,1,34.0,34.0,2.0,25.0,800.0,69.0,22.8,1002.5,20.7,0.0,ENE,1.0,Guanyuan,Musim Panas,80.0
21171,2015,7,31,2,23.0,23.0,3.0,28.0,600.0,54.0,22.8,1003.0,20.9,0.0,W,0.8,Guanyuan,Musim Panas,60.0
21172,2015,7,31,3,6.0,12.0,2.0,17.0,600.0,77.0,21.7,1003.8,20.7,7.3,WSW,1.1,Guanyuan,Musim Panas,60.0
21173,2015,7,31,4,21.0,21.0,2.0,16.0,600.0,78.0,21.6,1003.6,20.8,5.2,NW,1.5,Guanyuan,Musim Panas,60.0
21174,2015,7,31,5,20.0,20.0,2.0,21.0,600.0,81.0,21.7,1003.7,20.7,0.6,NNE,0.9,Guanyuan,Musim Panas,60.0
21175,2015,7,31,6,28.0,28.0,2.0,27.0,700.0,62.0,21.8,1003.9,20.4,0.0,N,1.7,Guanyuan,Musim Panas,70.0
21176,2015,7,31,7,22.0,22.0,2.0,41.0,700.0,49.0,22.1,1004.3,20.4,0.0,NNE,1.1,Guanyuan,Musim Panas,70.0
21177,2015,7,31,8,21.0,21.0,2.0,39.0,700.0,53.0,22.4,1004.5,20.7,0.2,N,1.7,Guanyuan,Musim Panas,70.0
21178,2015,7,31,9,39.0,39.0,2.0,43.0,800.0,41.0,23.7,1004.2,20.8,0.0,NNE,1.6,Guanyuan,Musim Panas,80.0
21179,2015,7,31,10,40.0,40.0,3.0,35.0,800.0,76.0,25.5,1004.1,21.0,0.0,NE,2.3,Guanyuan,Musim Panas,80.0
21180,2015,7,31,11,35.0,35.0,3.0,30.0,800.0,101.0,27.5,1004.2,20.3,0.0,NNE,1.1,Guanyuan,Musim Panas,80.0
21181,2015,7,31,12,26.0,26.0,3.0,17.0,700.0,139.0,27.8,1003.8,19.8,0.0,ENE,2.1,Guanyuan,Musim Panas,70.0
21182,2015,7,31,13,11.0,6.0,2.0,12.0,700.0,154.0,28.2,1003.4,20.2,0.0,E,1.9,Guanyuan,Musim Panas,70.0
21183,2015,7,31,14,20.0,20.0,2.0,19.0,700.0,159.0,29.1,1002.8,20.0,0.0,E,1.8,Guanyuan,Musim Panas,70.0
21184,2015,7,31,15,22.0,22.0,2.0,19.0,700.0,172.0,29.4,1002.6,19.7,0.0,E,2.4,Guanyuan,Musim Panas,70.0
21185,2015,7,31,16,31.0,31.0,2.0,25.0,800.0,176.0,29.3,1002.3,19.9,0.0,ESE,1.7,Guanyuan,Musim Panas,80.0
21186,2015,7,31,17,29.0,42.0,2.0,43.0,800.0,146.0,29.2,1002.4,20.1,0.0,SSW,1.8,Guanyuan,Musim Panas,80.0
21187,2015,7,31,18,34.0,53.0,2.0,53.0,900.0,133.0,28.5,1002.2,20.8,0.0,SSE,1.4,Guanyuan,Musim Panas,90.0
21188,2015,7,31,19,30.0,58.0,2.0,45.0,900.0,136.0,28.1,1002.6,20.6,0.0,SSW,1.1,Guanyuan,Musim Panas,90.0
21189,2015,7,31,20,44.0,55.0,2.0,45.0,900.0,130.0,27.5,1003.0,21.3,0.0,W,1.9,Guanyuan,Musim Panas,90.0
21190,2015,7,31,21,47.0,50.0,2.0,45.0,900.0,120.0,26.8,1003.6,20.9,0.0,WSW,1.5,Guanyuan,Musim Panas,90.0
21191,2015,7,31,22,43.0,52.0,2.0,42.0,1000.0,112.0,26.9,1003.7,21.0,0.0,WNW,0.9,Guanyuan,Musim Panas,100.0
21192,2015,7,31,23,43.0,50.0,2.0,43.0,1100.0,105.0,25.6,1003.4,22.7,0.0,SW,0.2,Guanyuan,Musim Panas,110.0
21193,2015,8,1,0,46.0,52.0,2.0,44.0,1100.0,94.0,25.2,1003.1,22.3,0.0,N,0.3,Guanyuan,Musim Panas,110.0
21194,2015,8,1,1,48.0,53.0,3.0,50.0,1200.0,85.0,24.4,1003.1,22.3,0.0,E,0.7,Guanyuan,Musim Panas,120.0
21195,2015,8,1,2,57.0,57.0,2.0,57.0,1300.0,71.0,24.0,1003.1,22.4,0.0,ENE,0.9,Guanyuan,Musim Panas,130.0
21196,2015,8,1,3,58.0,62.0,2.0,84.0,1300.0,27.0,23.7,1003.0,22.5,0.0,E,1.0,Guanyuan,Musim Panas,130.0
21197,2015,8,1,4,58.0,93.0,2.0,106.0,1400.0,2.0,24.1,1002.8,22.5,0.0,E,0.7,Guanyuan,Musim Panas,140.0
21198,2015,8,1,5,48.0,75.0,2.0,96.0,1300.0,2.0,24.1,1002.9,22.5,0.0,SE,0.4,Guanyuan,Musim Panas,130.0
21199,2015,8,1,6,51.0,81.0,2.0,99.0,1200.0,2.0,24.0,1003.2,22.4,0.0,ESE,0.9,Guanyuan,Musim Panas,120.0
21200,2015,8,1,7,55.0,87.0,3.0,91.0,1200.0,3.0,24.9,1003.2,22.8,0.0,E,1.5,Guanyuan,Musim Panas,120.0
21201,2015,8,1,8,50.0,88.0,3.0,80.0,1300.0,17.0,25.6,1003.4,22.7,0.0,SE,1.3,Guanyuan,Musim Panas,130.0
21202,2015,8,1,9,76.0,106.0,3.0,59.0,1300.0,52.0,26.3,1003.6,22.6,0.0,SSE,1.3,Guanyuan,Musim Panas,130.0
21203,2015,8,1,10,80.0,100.0,4.0,41.0,1400.0,81.0,26.6,1003.6,22.2,0.0,SE,1.6,Guanyuan,Musim Panas,140.0
21204,2015,8,1,11,87.0,87.0,7.0,35.0,1700.0,101.0,26.9,1003.6,21.6,0.0,SSE,1.3,Guanyuan,Musim Panas,170.0
21205,2015,8,1,12,82.0,98.0,3.0,42.0,2200.0,91.0,26.7,1003.6,21.7,0.0,WSW,1.6,Guanyuan,Musim Panas,220.0
21206,2015,8,1,13,83.0,84.0,3.0,43.0,2000.0,85.0,27.0,1003.1,21.5,0.0,WSW,1.6,Guanyuan,Musim Panas,200.0
21207,2015,8,1,14,107.0,107.0,3.0,39.0,2200.0,91.0,27.0,1002.9,21.3,0.0,WSW,1.4,Guanyuan,Musim Panas,220.0
21208,2015,8,1,15,75.0,75.0,2.0,37.0,1700.0,97.0,26.9,1002.3,21.9,0.0,WSW,1.9,Guanyuan,Musim Panas,170.0
21209,2015,8,1,16,46.0,46.0,2.0,23.0,1300.0,130.0,26.3,1001.9,20.6,0.0,WSW,1.6,Guanyuan,Musim Panas,130.0
21210,2015,8,1,17,59.0,59.0,4.0,40.0,1500.0,101.0,26.2,1000.4,21.2,0.0,E,1.3,Guanyuan,Musim Panas,150.0
21211,2015,8,1,18,50.0,61.0,3.0,72.0,1500.0,55.0,25.9,999.8,21.1,0.0,E,1.2,Guanyuan,Musim Panas,150.0
21212,2015,8,1,19,51.0,83.0,2.0,79.0,1500.0,44.0,25.9,1001.4,22.6,0.0,NNE,1.3,Guanyuan,Musim Panas,150.0
21213,2015,8,1,20,61.0,90.0,2.0,60.0,1400.0,57.0,24.7,1001.5,23.1,0.0,ENE,1.4,Guanyuan,Musim Panas,140.0
21214,2015,8,1,21,78.0,83.0,2.0,54.0,1600.0,48.0,24.1,1001.6,23.1,0.2,WNW,0.7,Guanyuan,Musim Panas,160.0
21215,2015,8,1,22,83.0,94.0,2.0,63.0,1600.0,31.0,24.0,1001.9,23.1,0.9,NW,1.7,Guanyuan,Musim Panas,160.0
21216,2015,8,1,23,78.0,78.0,2.0,48.0,1500.0,43.0,23.5,1000.5,23.0,11.8,SSE,2.8,Guanyuan,Musim Panas,150.0
21217,2015,8,2,0,80.0,80.0,2.0,56.0,1600.0,25.0,23.8,999.9,22.6,0.0,WSW,1.9,Guanyuan,Musim Panas,160.0
21218,2015,8,2,1,72.0,72.0,2.0,36.0,1200.0,55.0,23.8,999.9,22.8,0.1,W,1.2,Guanyuan,Musim Panas,120.0
21219,2015,8,2,2,81.0,81.0,2.0,24.0,900.0,62.0,23.8,999.4,23.1,0.0,E,0.8,Guanyuan,Musim Panas,90.0
21220,2015,8,2,3,79.0,79.0,2.0,21.0,900.0,70.0,23.4,999.0,22.9,0.1,E,1.3,Guanyuan,Musim Panas,90.0
21221,2015,8,2,4,70.0,70.0,2.0,21.0,900.0,58.0,23.0,999.2,22.7,0.7,E,1.3,Guanyuan,Musim Panas,90.0
21222,2015,8,2,5,70.0,70.0,2.0,2.0,900.0,56.0,23.0,999.8,22.7,0.4,E,0.5,Guanyuan,Musim Panas,90.0
21223,2015,8,2,6,75.0,75.0,2.0,5.0,1300.0,10.0,23.0,999.6,22.7,0.3,ENE,1.3,Guanyuan,Musim Panas,130.0
21224,2015,8,2,7,61.0,61.0,2.0,9.0,1300.0,5.0,23.0,999.5,22.7,0.1,ENE,1.1,Guanyuan,Musim Panas,130.0
21225,2015,8,2,8,44.0,44.0,2.0,10.0,1100.0,10.0,23.3,999.1,23.0,1.1,E,0.9,Guanyuan,Musim Panas,110.0
21226,2015,8,2,9,41.0,41.0,2.0,10.0,1200.0,10.0,23.4,999.7,23.1,0.1,NNW,1.0,Guanyuan,Musim Panas,120.0
21227,2015,8,2,10,47.0,47.0,2.0,15.0,1200.0,15.0,23.9,999.7,23.4,0.0,E,1.2,Guanyuan,Musim Panas,120.0
21228,2015,8,2,11,51.0,51.0,2.0,17.0,1300.0,21.0,24.7,998.9,23.5,0.0,ENE,1.8,Guanyuan,Musim Panas,130.0
21229,2015,8,2,12,64.0,64.0,2.0,8.0,1300.0,49.0,26.5,998.6,23.6,0.0,SE,1.1,Guanyuan,Musim Panas,130.0
21230,2015,8,2,13,76.0,76.0,2.0,7.0,1200.0,90.0,28.2,998.0,24.2,0.0,ESE,1.1,Guanyuan,Musim Panas,120.0
21231,2015,8,2,14,81.0,81.0,2.0,2.0,1100.0,154.0,29.2,997.5,23.4,0.0,SSW,1.1,Guanyuan,Musim Panas,110.0
21232,2015,8,2,15,85.0,85.0,2.0,2.0,1200.0,194.0,30.2,996.7,22.9,0.0,S,1.7,Guanyuan,Musim Panas,120.0
21233,2015,8,2,16,93.0,93.0,2.0,2.0,1300.0,229.0,31.3,995.8,23.4,0.0,SW,1.8,Guanyuan,Musim Panas,130.0
21234,2015,8,2,17,86.0,89.0,2.0,2.0,1300.0,251.0,30.6,996.0,24.0,0.0,SSE,1.4,Guanyuan,Musim Panas,130.0
21235,2015,8,2,18,122.0,122.0,2.0,2.0,1400.0,237.0,29.9,996.1,24.3,0.0,S,1.7,Guanyuan,Musim Panas,140.0
21236,2015,8,2,19,116.0,116.0,2.0,2.0,1400.0,185.0,28.9,996.6,24.2,0.0,SSE,1.2,Guanyuan,Musim Panas,140.0
21237,2015,8,2,20,115.0,115.0,2.0,6.0,1400.0,138.0,28.1,997.5,24.5,0.0,SSE,1.3,Guanyuan,Musim Panas,140.0
21238,2015,8,2,21,110.0,110.0,2.0,3.0,1500.0,106.0,27.2,998.2,25.0,0.0,E,1.7,Guanyuan,Musim Panas,150.0
21239,2015,8,2,22,111.0,111.0,2.0,2.0,1500.0,73.0,26.9,999.1,24.7,0.0,ESE,2.3,Guanyuan,Musim Panas,150.0
21240,2015,8,2,23,87.0,87.0,2.0,2.0,1400.0,72.0,26.6,999.1,24.3,0.0,SE,1.0,Guanyuan,Musim Panas,140.0
21241,2015,8,3,0,81.0,81.0,2.0,7.0,1300.0,48.0,26.0,999.0,24.4,0.0,E,0.6,Guanyuan,Musim Panas,130.0
21242,2015,8,3,1,78.0,78.0,2.0,22.0,1400.0,46.0,25.5,998.8,24.5,0.0,ENE,1.2,Guanyuan,Musim Panas,140.0
21243,2015,8,3,2,88.0,88.0,2.0,24.0,1400.0,41.0,25.2,998.6,24.3,0.0,ENE,0.8,Guanyuan,Musim Panas,140.0
21244,2015,8,3,3,105.0,105.0,2.0,28.0,1400.0,33.0,25.4,997.9,24.4,0.0,ENE,1.0,Guanyuan,Musim Panas,140.0
21245,2015,8,3,4,133.0,133.0,2.0,43.0,1500.0,7.0,25.0,997.8,24.1,0.0,E,0.9,Guanyuan,Musim Panas,150.0
21246,2015,8,3,5,101.0,101.0,2.0,43.0,1800.0,2.0,25.2,997.9,24.2,0.0,E,1.2,Guanyuan,Musim Panas,180.0
21247,2015,8,3,6,131.0,131.0,2.0,35.0,2800.0,5.0,25.1,998.5,24.2,0.0,E,0.8,Guanyuan,Musim Panas,280.0
21248,2015,8,3,7,152.0,152.0,2.0,32.0,3000.0,6.0,25.8,998.4,24.0,0.0,NNE,0.9,Guanyuan,Musim Panas,300.0
21249,2015,8,3,8,154.0,154.0,2.0,26.0,2900.0,9.0,26.1,997.9,24.0,0.0,N,1.6,Guanyuan,Musim Panas,290.0
21250,2015,8,3,9,150.0,150.0,2.0,16.0,2400.0,40.0,26.7,998.3,24.0,0.0,N,1.5,Guanyuan,Musim Panas,240.0
21251,2015,8,3,10,106.0,106.0,2.0,3.0,1500.0,70.0,27.3,998.6,23.5,0.0,E,1.6,Guanyuan,Musim Panas,150.0
21252,2015,8,3,11,100.0,100.0,2.0,8.0,1400.0,88.0,27.6,998.8,22.8,0.0,ENE,1.6,Guanyuan,Musim Panas,140.0
21253,2015,8,3,12,90.0,90.0,2.0,12.0,1300.0,86.0,28.4,998.3,22.6,0.0,ESE,1.0,Guanyuan,Musim Panas,130.0
21254,2015,8,3,13,89.0,89.0,2.0,11.0,1300.0,101.0,28.9,998.5,22.2,0.0,WNW,3.0,Guanyuan,Musim Panas,130.0
21255,2015,8,3,14,68.0,68.0,2.0,8.0,1100.0,75.0,28.3,998.1,20.1,0.0,NW,2.4,Guanyuan,Musim Panas,110.0
21256,2015,8,3,15,11.0,18.0,2.0,14.0,1000.0,44.0,28.5,998.2,16.4,0.0,NNW,3.4,Guanyuan,Musim Panas,100.0
21257,2015,8,3,16,11.0,18.0,11.0,28.0,700.0,54.0,26.5,998.7,13.6,0.0,NNW,4.0,Guanyuan,Musim Panas,70.0
21258,2015,8,3,17,8.0,8.0,2.0,2.0,700.0,50.0,23.6,998.9,17.3,0.1,W,1.3,Guanyuan,Musim Panas,70.0
21259,2015,8,3,18,19.0,19.0,2.0,2.0,800.0,31.0,24.0,998.1,15.8,0.0,NW,3.2,Guanyuan,Musim Panas,80.0
21260,2015,8,3,19,13.0,13.0,2.0,2.0,700.0,32.0,24.0,996.7,14.4,0.0,NW,3.2,Guanyuan,Musim Panas,70.0
21261,2015,8,3,20,14.0,14.0,2.0,2.0,700.0,29.0,23.6,996.3,14.6,0.0,WNW,1.2,Guanyuan,Musim Panas,70.0
21262,2015,8,3,21,11.0,12.0,2.0,2.0,500.0,45.0,22.7,997.2,15.3,0.0,E,1.2,Guanyuan,Musim Panas,50.0
21263,2015,8,3,22,10.0,10.0,2.0,2.0,500.0,54.0,22.9,997.7,15.2,0.0,ENE,1.3,Guanyuan,Musim Panas,50.0
21264,2015,8,3,23,13.0,13.0,2.0,2.0,500.0,49.0,23.9,997.7,13.4,0.0,NW,2.8,Guanyuan,Musim Panas,50.0
21265,2015,8,4,0,13.0,13.0,2.0,2.0,500.0,38.0,23.7,998.0,13.3,0.0,NNW,1.6,Guanyuan,Musim Panas,50.0
21266,2015,8,4,1,8.0,8.0,2.0,2.0,400.0,38.0,22.9,997.4,14.5,0.0,NNW,0.8,Guanyuan,Musim Panas,40.0
21267,2015,8,4,2,11.0,11.0,2.0,2.0,400.0,23.0,20.8,997.1,14.4,0.0,E,2.0,Guanyuan,Musim Panas,40.0
21268,2015,8,4,3,10.0,12.0,2.0,2.0,400.0,28.0,19.2,997.0,15.7,0.0,NE,0.7,Guanyuan,Musim Panas,40.0
21269,2015,8,4,4,12.0,12.0,2.0,2.0,400.0,19.0,17.8,996.7,16.0,0.0,ESE,0.4,Guanyuan,Musim Panas,40.0
21270,2015,8,4,5,9.0,15.0,2.0,2.0,500.0,16.0,18.1,997.2,15.2,0.0,NNE,0.9,Guanyuan,Musim Panas,50.0
21271,2015,8,4,6,16.0,20.0,2.0,2.0,500.0,5.0,17.9,997.3,16.4,0.0,SW,0.7,Guanyuan,Musim Panas,50.0
21272,2015,8,4,7,18.0,38.0,2.0,2.0,600.0,13.0,22.5,997.5,17.4,0.0,E,1.4,Guanyuan,Musim Panas,60.0
21273,2015,8,4,8,16.0,46.0,5.0,2.0,600.0,32.0,25.6,997.7,16.4,0.0,NE,0.8,Guanyuan,Musim Panas,60.0
21274,2015,8,4,9,20.0,55.0,6.0,2.0,800.0,43.0,26.3,997.6,16.5,0.0,E,1.6,Guanyuan,Musim Panas,80.0
21275,2015,8,4,10,16.0,42.0,4.0,2.0,600.0,59.0,27.6,997.7,14.6,0.0,W,1.5,Guanyuan,Musim Panas,60.0
21276,2015,8,4,11,16.0,51.0,3.0,2.0,700.0,62.0,29.4,997.9,15.1,0.0,S,1.0,Guanyuan,Musim Panas,70.0
21277,2015,8,4,12,19.0,48.0,2.0,28.0,600.0,127.0,30.9,997.2,16.1,0.0,WNW,1.7,Guanyuan,Musim Panas,60.0
21278,2015,8,4,13,18.0,40.0,2.0,47.0,500.0,188.0,32.3,996.5,14.4,0.0,SSW,1.9,Guanyuan,Musim Panas,50.0
21279,2015,8,4,14,17.0,36.0,2.0,40.0,400.0,185.0,33.0,995.9,15.0,0.0,S,2.3,Guanyuan,Musim Panas,40.0
21280,2015,8,4,15,14.0,35.0,2.0,29.0,400.0,160.0,33.3,995.4,15.8,0.0,SSW,2.3,Guanyuan,Musim Panas,40.0
21281,2015,8,4,16,21.0,42.0,2.0,23.0,400.0,181.0,33.5,995.1,16.4,0.0,SSW,2.6,Guanyuan,Musim Panas,40.0
21282,2015,8,4,17,16.0,52.0,2.0,28.0,500.0,164.0,32.4,995.2,17.8,0.0,S,2.3,Guanyuan,Musim Panas,50.0
21283,2015,8,4,18,20.0,55.0,2.0,33.0,600.0,164.0,32.1,995.6,17.9,0.0,SSW,3.0,Guanyuan,Musim Panas,60.0
21284,2015,8,4,19,36.0,92.0,5.0,41.0,700.0,170.0,30.0,996.0,20.8,0.0,SSW,2.7,Guanyuan,Musim Panas,70.0
21285,2015,8,4,20,43.0,105.0,5.0,44.0,800.0,151.0,28.7,996.7,21.0,0.0,SSW,1.7,Guanyuan,Musim Panas,80.0
21286,2015,8,4,21,40.0,100.0,4.0,44.0,900.0,130.0,28.1,998.1,20.6,0.0,SSW,1.9,Guanyuan,Musim Panas,90.0
21287,2015,8,4,22,44.0,101.0,5.0,44.0,800.0,129.0,26.5,998.7,21.3,0.0,ENE,0.9,Guanyuan,Musim Panas,80.0
21288,2015,8,4,23,50.0,92.0,5.0,47.0,800.0,111.0,26.7,997.8,21.2,0.0,S,1.5,Guanyuan,Musim Panas,80.0
21289,2015,8,5,0,55.0,102.0,5.0,50.0,900.0,94.0,26.4,997.6,21.2,0.0,S,1.3,Guanyuan,Musim Panas,90.0
21290,2015,8,5,1,65.0,107.0,5.0,53.0,900.0,80.0,25.8,997.4,21.5,0.0,SSW,1.0,Guanyuan,Musim Panas,90.0
21291,2015,8,5,2,75.0,111.0,4.0,52.0,1000.0,69.0,25.2,997.6,21.7,0.0,WSW,0.8,Guanyuan,Musim Panas,100.0
21292,2015,8,5,3,78.0,108.0,3.0,54.0,1000.0,48.0,24.0,997.4,21.9,0.0,SE,1.3,Guanyuan,Musim Panas,100.0
21293,2015,8,5,4,84.0,124.0,4.0,63.0,1100.0,36.0,24.6,997.6,21.7,0.0,SSW,1.2,Guanyuan,Musim Panas,110.0
21294,2015,8,5,5,90.0,118.0,3.0,58.0,1200.0,35.0,23.8,997.6,21.7,0.0,S,0.8,Guanyuan,Musim Panas,120.0
21295,2015,8,5,6,92.0,116.0,3.0,62.0,1200.0,22.0,23.4,997.9,22.0,0.0,S,0.6,Guanyuan,Musim Panas,120.0
21296,2015,8,5,7,85.0,121.0,3.0,76.0,1200.0,11.0,24.3,998.6,22.0,0.0,ENE,1.3,Guanyuan,Musim Panas,120.0
21297,2015,8,5,8,84.0,130.0,4.0,83.0,1100.0,14.0,25.5,998.9,22.2,0.0,ENE,1.4,Guanyuan,Musim Panas,110.0
21298,2015,8,5,9,100.0,139.0,5.0,79.0,1200.0,45.0,26.7,998.7,22.3,0.0,E,1.8,Guanyuan,Musim Panas,120.0
21299,2015,8,5,10,112.0,151.0,6.0,79.0,1200.0,84.0,28.2,999.0,23.3,0.0,E,1.2,Guanyuan,Musim Panas,120.0
21300,2015,8,5,11,123.0,151.0,6.0,84.0,1300.0,127.0,28.5,998.8,23.0,0.0,ENE,1.9,Guanyuan,Musim Panas,130.0
21301,2015,8,5,12,140.0,169.0,4.0,96.0,1500.0,133.0,29.5,998.5,22.7,0.0,E,2.2,Guanyuan,Musim Panas,150.0
21302,2015,8,5,13,11.0,18.0,2.0,28.0,400.0,2.0,30.7,998.4,22.8,0.0,SSE,2.7,Guanyuan,Musim Panas,40.0
21303,2015,8,5,14,11.0,18.0,2.0,28.0,400.0,2.0,31.6,998.0,20.9,0.0,SSW,2.6,Guanyuan,Musim Panas,40.0
21304,2015,8,5,15,11.0,18.0,2.0,28.0,400.0,2.0,31.8,997.5,20.1,0.0,S,2.2,Guanyuan,Musim Panas,40.0
21305,2015,8,5,16,60.0,60.0,14.0,24.0,1200.0,206.0,31.9,996.9,20.2,0.0,SSW,2.8,Guanyuan,Musim Panas,120.0
21306,2015,8,5,17,59.0,90.0,6.0,25.0,1000.0,215.0,31.7,996.9,20.6,0.0,S,2.3,Guanyuan,Musim Panas,100.0
21307,2015,8,5,18,60.0,60.0,4.0,24.0,1000.0,196.0,31.3,996.8,20.0,0.0,SW,1.4,Guanyuan,Musim Panas,100.0
21308,2015,8,5,19,70.0,106.0,5.0,28.0,1200.0,190.0,30.3,997.7,21.7,0.0,SSW,2.3,Guanyuan,Musim Panas,120.0
21309,2015,8,5,20,83.0,107.0,4.0,28.0,1100.0,181.0,29.7,998.7,22.4,0.0,S,1.6,Guanyuan,Musim Panas,110.0
21310,2015,8,5,21,74.0,102.0,4.0,30.0,1200.0,153.0,29.3,999.5,22.5,0.0,SSW,1.2,Guanyuan,Musim Panas,120.0
21311,2015,8,5,22,47.0,52.0,2.0,20.0,800.0,138.0,25.0,1000.9,17.2,0.1,WNW,2.1,Guanyuan,Musim Panas,80.0
21312,2015,8,5,23,16.0,19.0,2.0,16.0,600.0,127.0,21.3,1002.0,19.4,3.3,NE,2.3,Guanyuan,Musim Panas,60.0
21313,2015,8,6,0,24.0,24.0,2.0,12.0,600.0,130.0,20.8,1001.5,18.9,0.0,N,1.8,Guanyuan,Musim Panas,60.0
21314,2015,8,6,1,19.0,19.0,2.0,12.0,700.0,122.0,20.7,1001.5,17.9,0.0,N,2.9,Guanyuan,Musim Panas,70.0
21315,2015,8,6,2,14.0,14.0,2.0,11.0,500.0,112.0,21.0,1001.0,17.6,0.0,ENE,1.3,Guanyuan,Musim Panas,50.0
21316,2015,8,6,3,15.0,15.0,2.0,11.0,500.0,109.0,20.8,1001.1,18.6,0.0,ESE,0.9,Guanyuan,Musim Panas,50.0
